employee_id,company_id,dept,seniority,salary,join_date,quit_date,length_employment,quit_month,join_month
266415,6,customer_service,19,86000,2015-10-19,,55,,10
364751,2,marketing,22,202000,2012-04-16,2014-03-21,704,3,4
813324,3,data_science,1,66000,2011-02-28,2012-01-27,333,1,2
295951,2,customer_service,22,105000,2012-07-16,2013-07-12,361,7,7
307287,1,marketing,23,225000,2011-05-23,2012-06-01,375,6,5
296354,6,customer_service,12,59000,2013-06-17,2015-05-29,711,5,6
45385,4,engineer,9,158000,2015-04-27,,230,,4
543094,10,customer_service,7,63000,2011-11-28,2015-12-04,1467,12,11
258708,6,customer_service,7,69000,2012-11-19,2013-10-18,333,10,11
372227,1,sales,16,188000,2013-09-03,2014-09-03,365,9,9
940057,2,engineer,21,277000,2014-12-01,,377,,12
136787,4,sales,8,105000,2011-12-27,2013-01-04,374,1,12
211450,6,customer_service,21,100000,2013-12-23,2015-01-23,396,1,12
677177,5,customer_service,26,106000,2011-07-11,2012-06-15,340,6,7
52885,1,engineer,29,262000,2011-04-11,2015-02-27,1418,2,4
123861,5,customer_service,1,17000,2011-08-08,,1588,,8
782301,6,customer_service,19,109000,2015-11-30,,13,,11
187675,1,sales,8,113000,2014-04-10,2015-05-29,414,5,4
897353,5,engineer,19,257000,2014-08-11,2015-08-14,368,8,8
426789,1,sales,8,127000,2012-11-12,,1126,,11
809579,4,data_science,21,258000,2015-08-24,,111,,8
594945,4,engineer,10,167000,2014-05-19,,573,,5
390065,5,engineer,4,63000,2013-10-07,2015-11-27,781,11,10
134293,2,design,2,58000,2012-02-21,2015-02-20,1095,2,2
351082,1,engineer,9,214000,2015-11-04,,39,,11
508233,1,customer_service,4,34000,2013-07-05,2014-06-20,350,6,7
229868,1,customer_service,9,66000,2015-01-12,,335,,1
463450,2,engineer,1,77000,2015-03-16,,272,,3
223299,6,engineer,28,250000,2012-10-15,2015-10-09,1089,10,10
583657,1,customer_service,26,122000,2012-01-31,2015-02-06,1102,2,1
569991,1,sales,19,205000,2012-10-08,2015-08-21,1047,8,10
780982,1,sales,2,57000,2015-01-20,,327,,1
980821,2,data_science,28,255000,2013-05-20,2015-03-17,666,3,5
188543,6,customer_service,11,68000,2013-06-17,2014-05-02,319,5,6
10495,1,customer_service,8,76000,2014-03-12,,641,,3
70564,2,customer_service,18,111000,2011-11-28,2012-11-16,354,11,11
850224,10,sales,24,162000,2011-06-20,2013-06-28,739,6,6
567712,1,sales,23,188000,2013-05-20,2015-07-31,802,7,5
31459,10,marketing,10,105000,2015-04-13,,244,,4
781877,6,engineer,26,268000,2013-04-29,,958,,4
759006,1,sales,7,131000,2011-10-31,2013-07-05,613,7,10
335102,1,marketing,11,152000,2012-08-13,2013-09-12,395,9,8
479353,5,data_science,17,232000,2012-05-21,2015-09-04,1201,9,5
729359,2,marketing,24,197000,2011-08-08,2014-03-28,963,3,8
708360,1,customer_service,8,83000,2013-07-08,,888,,7
597630,1,engineer,5,251000,2011-05-11,2013-05-10,730,5,5
915385,4,sales,14,103000,2014-02-24,2015-02-06,347,2,2
945051,1,customer_service,14,76000,2015-11-09,,34,,11
208650,1,customer_service,15,127000,2013-08-19,2015-09-25,767,9,8
315660,2,engineer,10,233000,2014-01-14,2015-03-27,437,3,1
713363,8,sales,9,89000,2015-04-14,,243,,4
939748,1,sales,24,200000,2015-07-20,,146,,7
884557,1,engineer,12,183000,2014-05-27,2015-05-22,360,5,5
809253,1,engineer,29,347000,2013-02-26,,1020,,2
601649,4,marketing,20,175000,2011-05-31,2013-06-14,745,6,5
736881,6,marketing,15,167000,2013-07-08,2014-07-25,382,7,7
565367,1,customer_service,21,101000,2014-03-10,2015-01-05,301,1,3
506611,1,engineer,16,307000,2015-11-23,,20,,11
216784,1,customer_service,13,74000,2015-09-23,,81,,9
958302,1,customer_service,6,80000,2011-04-11,2012-03-30,354,3,4
240804,6,customer_service,15,111000,2011-10-10,2012-10-19,375,10,10
80016,3,sales,19,175000,2013-09-23,,811,,9
425789,1,data_science,6,182000,2011-12-19,2013-09-20,641,9,12
99088,3,sales,7,91000,2015-06-01,,195,,6
769299,8,customer_service,15,77000,2013-08-19,2014-06-13,298,6,8
12568,4,engineer,7,162000,2011-04-11,2014-11-06,1305,11,4
416128,2,engineer,27,307000,2012-07-16,2015-10-16,1187,10,7
796554,1,marketing,1,42000,2015-09-08,,96,,9
25153,2,customer_service,4,28000,2013-04-01,,986,,4
963736,1,marketing,15,215000,2012-02-13,,1399,,2
838048,1,engineer,27,280000,2013-06-24,,902,,6
588338,1,sales,7,147000,2013-11-11,2015-10-09,697,10,11
918874,1,customer_service,2,29000,2012-09-11,2014-02-28,535,2,9
232825,1,customer_service,25,112000,2014-01-06,2015-02-27,417,2,1
165085,9,engineer,22,258000,2012-06-18,2013-06-21,368,6,6
116671,3,marketing,14,103000,2011-11-21,2012-11-16,361,11,11
490476,1,customer_service,15,114000,2015-02-02,,314,,2
289654,1,engineer,17,292000,2014-03-03,,650,,3
38503,6,marketing,29,160000,2013-11-20,,753,,11
924454,4,marketing,8,101000,2011-06-20,2012-08-03,410,8,6
548118,2,marketing,15,209000,2012-01-03,2014-05-09,857,5,1
651670,2,customer_service,14,77000,2013-07-08,,888,,7
595211,5,engineer,11,179000,2014-09-16,,453,,9
33108,2,sales,16,209000,2012-07-23,2014-08-22,760,8,7
597519,2,design,4,49000,2011-07-11,2014-11-07,1215,11,7
803146,1,customer_service,1,31000,2015-08-03,,132,,8
888505,1,marketing,13,126000,2011-06-06,2012-04-20,319,4,6
956535,5,engineer,27,219000,2015-06-15,,181,,6
338458,1,sales,24,182000,2014-06-19,2015-07-10,386,7,6
936402,3,customer_service,16,115000,2013-11-13,2014-10-17,338,10,11
390577,1,marketing,2,49000,2014-08-04,,496,,8
698676,1,engineer,4,79000,2014-09-22,,447,,9
639728,3,engineer,29,262000,2012-07-30,2013-09-06,403,9,7
614486,2,sales,4,43000,2013-12-16,,727,,12
433354,1,engineer,14,218000,2013-01-22,2014-01-24,367,1,1
543139,1,customer_service,18,109000,2011-06-07,2014-04-17,1045,4,6
705352,5,data_science,22,270000,2014-12-01,,377,,12
950775,1,sales,25,202000,2014-12-15,,363,,12
897914,2,marketing,6,146000,2013-12-09,2014-12-12,368,12,12
38031,5,customer_service,2,18000,2013-04-15,,972,,4
351913,4,data_science,11,166000,2012-02-13,,1399,,2
150489,5,data_science,6,204000,2012-08-27,2013-09-12,381,9,8
892841,1,customer_service,2,25000,2011-05-02,2013-03-15,683,3,5
472820,8,engineer,26,178000,2012-07-09,2013-07-05,361,7,7
778633,3,data_science,14,191000,2015-07-06,,160,,7
285098,1,sales,28,213000,2014-01-21,2015-03-13,416,3,1
828471,7,marketing,15,153000,2014-10-06,,433,,10
242913,5,customer_service,16,105000,2012-09-24,2013-09-13,354,9,9
885256,5,sales,7,107000,2015-06-22,,174,,6
687411,1,engineer,7,206000,2014-04-08,2015-04-01,358,4,4
820895,2,customer_service,20,136000,2013-05-20,2015-09-11,844,9,5
800511,2,data_science,12,211000,2011-02-07,2014-12-19,1411,12,2
243562,10,sales,12,101000,2014-09-29,2015-08-28,333,8,9
494576,2,engineer,1,78000,2011-05-02,2013-08-02,823,8,5
706732,8,customer_service,29,110000,2012-05-14,,1308,,5
60917,1,customer_service,18,127000,2014-11-17,,391,,11
611734,10,customer_service,22,90000,2013-12-18,,725,,12
363809,5,customer_service,10,68000,2014-12-15,,363,,12
441876,7,sales,3,33000,2013-07-16,2015-09-11,787,9,7
303580,1,sales,24,217000,2014-04-07,2015-12-04,606,12,4
725414,5,customer_service,6,66000,2015-02-02,,314,,2
249310,1,engineer,11,223000,2015-05-04,,223,,5
428364,3,design,17,157000,2014-11-24,,384,,11
490131,9,engineer,25,290000,2015-04-27,,230,,4
285161,5,customer_service,17,100000,2014-02-24,,657,,2
14508,3,data_science,17,219000,2013-01-07,,1070,,1
977131,1,customer_service,17,113000,2012-02-06,2013-11-08,641,11,2
341940,4,customer_service,4,27000,2012-11-26,,1112,,11
551089,10,customer_service,16,93000,2015-11-02,,41,,11
909479,1,customer_service,24,127000,2011-11-28,2015-07-24,1334,7,11
293737,5,marketing,9,116000,2014-07-07,,524,,7
792388,9,marketing,19,200000,2013-08-19,,846,,8
405738,1,customer_service,28,126000,2011-08-22,2012-07-13,326,7,8
784158,3,data_science,10,157000,2015-05-04,,223,,5
27178,1,engineer,7,204000,2011-03-07,2012-10-04,577,10,3
421633,1,customer_service,16,127000,2011-08-29,2013-09-20,753,9,8
292995,1,data_science,21,298000,2011-06-13,2013-06-21,739,6,6
338015,7,customer_service,5,59000,2012-01-11,2013-08-09,576,8,1
763078,2,customer_service,20,110000,2012-10-22,2014-03-14,508,3,10
75150,1,sales,5,113000,2014-02-03,,678,,2
539904,2,engineer,19,246000,2012-08-27,2014-11-14,809,11,8
684612,3,customer_service,11,63000,2013-05-13,2015-08-12,821,8,5
698137,2,customer_service,9,72000,2014-08-11,,489,,8
463268,2,engineer,2,74000,2011-10-10,2014-07-07,1001,7,10
875981,8,customer_service,22,83000,2011-10-24,2014-11-28,1131,11,10
886824,6,sales,27,165000,2011-08-01,2013-03-15,592,3,8
183374,1,engineer,17,255000,2011-09-19,2012-10-12,389,10,9
242889,5,marketing,21,148000,2015-01-15,,332,,1
712286,3,customer_service,25,94000,2015-08-31,,104,,8
861638,9,customer_service,7,66000,2012-11-12,,1126,,11
312474,1,customer_service,12,71000,2014-05-05,2015-04-10,340,4,5
294795,1,customer_service,21,101000,2013-10-21,,783,,10
280561,3,customer_service,1,25000,2013-09-16,2014-10-31,410,10,9
602891,1,marketing,17,219000,2011-12-05,2012-12-14,375,12,12
681389,1,customer_service,1,29000,2012-10-15,2013-09-20,340,9,10
373151,1,customer_service,28,136000,2012-05-29,2013-06-05,372,6,5
47249,7,engineer,6,175000,2014-07-21,,510,,7
711233,3,customer_service,17,89000,2011-03-28,2015-06-12,1537,6,3
875809,1,engineer,17,274000,2012-02-13,2013-02-08,361,2,2
407807,1,marketing,21,190000,2014-01-13,,699,,1
963735,1,sales,4,42000,2015-01-26,,321,,1
908180,7,sales,21,153000,2014-05-19,,573,,5
354800,1,customer_service,3,28000,2013-05-20,2015-03-20,669,3,5
804136,2,customer_service,4,29000,2011-07-05,2012-06-15,346,6,7
876660,1,engineer,15,321000,2011-10-03,2012-12-21,445,12,10
906392,10,customer_service,19,95000,2012-10-01,2015-04-06,917,4,10
615055,2,engineer,14,179000,2011-06-06,2015-07-10,1495,7,6
287530,5,marketing,20,180000,2014-06-30,,531,,6
372767,8,marketing,18,145000,2013-11-25,,748,,11
165799,9,engineer,3,64000,2012-03-26,2013-04-19,389,4,3
609559,2,engineer,23,292000,2013-04-01,,986,,4
376632,4,customer_service,23,106000,2013-10-28,2014-10-10,347,10,10
857913,1,customer_service,12,86000,2013-09-09,2015-05-29,627,5,9
608000,1,customer_service,19,110000,2011-02-22,2012-02-10,353,2,2
320243,3,data_science,24,251000,2013-09-03,2015-10-16,773,10,9
567346,1,sales,13,123000,2014-07-29,2015-07-24,360,7,7
473887,1,sales,7,111000,2013-02-19,,1027,,2
119674,2,customer_service,8,81000,2011-01-24,2012-01-13,354,1,1
536251,1,customer_service,21,102000,2011-05-31,2012-03-09,283,3,5
217320,3,customer_service,4,21000,2015-06-22,,174,,6
817127,7,data_science,1,68000,2015-12-07,,6,,12
249058,2,data_science,13,188000,2012-12-10,,1098,,12
406976,4,sales,4,35000,2014-08-11,,489,,8
766633,5,engineer,13,138000,2013-09-30,2014-07-25,298,7,9
780083,2,data_science,26,294000,2011-12-12,2015-01-23,1138,1,12
567260,9,marketing,4,41000,2011-02-28,2012-01-13,319,1,2
433705,8,marketing,21,172000,2014-10-13,2015-10-23,375,10,10
906308,7,sales,17,149000,2012-09-04,2014-10-31,787,10,9
906889,1,sales,3,56000,2015-11-25,,18,,11
168127,3,design,25,162000,2011-06-13,2012-06-29,382,6,6
20368,2,engineer,20,243000,2015-07-13,,153,,7
617894,7,customer_service,3,22000,2014-10-13,,426,,10
806581,4,engineer,18,236000,2011-07-05,2014-08-29,1151,8,7
334161,10,customer_service,18,88000,2014-11-12,,396,,11
268154,2,sales,14,132000,2013-06-10,2015-05-15,704,5,6
173479,4,engineer,20,238000,2013-05-06,,951,,5
207464,1,customer_service,7,70000,2011-05-16,2012-04-13,333,4,5
567922,8,customer_service,3,19000,2013-03-25,2013-12-13,263,12,3
934521,5,engineer,12,157000,2011-06-06,2013-09-20,837,9,6
759292,3,engineer,15,216000,2011-08-29,2012-08-17,354,8,8
668154,1,engineer,15,327000,2015-09-08,,96,,9
82787,10,sales,19,143000,2014-05-05,2015-02-06,277,2,5
43711,2,data_science,6,212000,2014-10-27,,412,,10
165234,6,data_science,14,163000,2013-03-18,2013-12-13,270,12,3
606980,2,sales,28,221000,2012-07-09,2015-10-30,1208,10,7
764000,1,sales,8,126000,2013-09-09,2014-10-10,396,10,9
957367,4,customer_service,10,61000,2014-08-19,2015-08-21,367,8,8
441292,1,customer_service,12,67000,2013-05-20,2014-03-28,312,3,5
167519,1,customer_service,2,26000,2011-08-15,2015-01-28,1262,1,8
65898,3,marketing,10,116000,2012-03-19,2015-03-13,1089,3,3
953526,1,marketing,6,138000,2013-03-25,2014-03-14,354,3,3
964348,1,customer_service,22,148000,2012-01-23,2014-02-04,743,2,1
717828,3,customer_service,16,91000,2011-12-05,2013-10-25,690,10,12
451827,3,data_science,24,251000,2012-06-11,2014-05-16,704,5,6
604849,5,customer_service,19,82000,2011-03-21,2013-06-21,823,6,3
307190,6,customer_service,16,104000,2015-06-15,,181,,6
278790,5,customer_service,15,100000,2013-04-15,2014-05-09,389,5,4
357766,2,sales,2,48000,2014-06-02,2015-06-05,368,6,6
857344,1,engineer,7,207000,2014-07-14,,517,,7
437580,3,customer_service,20,100000,2011-02-22,2012-08-31,556,8,2
450393,1,customer_service,18,109000,2014-07-28,,503,,7
235588,3,customer_service,26,112000,2011-06-06,2012-06-22,382,6,6
848206,1,data_science,20,278000,2015-03-09,,279,,3
434141,1,customer_service,24,108000,2014-09-22,,447,,9
798912,1,customer_service,22,113000,2015-06-22,,174,,6
787663,1,sales,8,147000,2011-05-16,2012-04-27,347,4,5
362791,1,data_science,10,191000,2015-01-08,,339,,1
908232,4,sales,11,99000,2014-12-29,2015-10-30,305,10,12
919594,7,sales,17,145000,2012-08-06,2013-08-16,375,8,8
83544,1,customer_service,14,83000,2013-12-16,2015-01-02,382,1,12
920548,2,design,22,200000,2014-04-09,2015-05-15,401,5,4
672826,8,data_science,20,222000,2012-01-30,,1413,,1
741795,2,engineer,3,68000,2014-09-02,,467,,9
193750,9,customer_service,3,26000,2011-02-01,2014-12-12,1410,12,2
374778,5,customer_service,25,79000,2012-06-18,2013-06-14,361,6,6
706272,2,data_science,7,169000,2013-09-03,2014-08-29,360,8,9
991650,5,customer_service,6,64000,2011-06-27,2013-01-18,571,1,6
432490,9,marketing,26,166000,2013-06-10,2015-07-17,767,7,6
933640,1,engineer,5,194000,2015-04-13,,244,,4
676325,3,marketing,23,182000,2015-03-24,,264,,3
501788,3,engineer,18,266000,2015-11-09,,34,,11
578094,5,marketing,29,177000,2011-08-29,2012-08-03,340,8,8
45748,8,customer_service,23,101000,2015-07-13,,153,,7
24674,4,engineer,21,237000,2013-10-21,,783,,10
128735,3,engineer,5,184000,2011-11-14,2012-09-07,298,9,11
193251,5,sales,12,83000,2014-06-03,,558,,6
91008,6,engineer,29,219000,2014-01-06,2014-10-24,291,10,1
666435,1,customer_service,10,78000,2014-11-11,2015-10-30,353,10,11
889260,2,data_science,24,353000,2013-03-25,,993,,3
504536,1,sales,28,208000,2013-08-20,2014-08-08,353,8,8
76038,2,customer_service,23,135000,2015-03-02,,286,,3
247492,5,engineer,20,231000,2012-11-26,2015-02-13,809,2,11
151695,7,customer_service,24,115000,2015-03-31,,257,,3
367738,3,marketing,18,132000,2011-03-07,2014-01-17,1047,1,3
346498,4,customer_service,7,70000,2014-02-24,2015-12-09,653,12,2
611306,1,customer_service,3,30000,2012-03-12,,1371,,3
848118,1,customer_service,1,31000,2011-05-23,2013-07-26,795,7,5
771257,8,marketing,15,133000,2011-02-28,2012-03-23,389,3,2
676087,1,customer_service,8,79000,2011-06-07,2015-02-20,1354,2,6
608311,1,marketing,29,202000,2013-01-22,2014-02-07,381,2,1
934616,4,customer_service,18,91000,2014-06-09,2015-05-15,340,5,6
433065,4,data_science,1,64000,2011-06-13,2012-09-07,452,9,6
635380,9,customer_service,25,95000,2014-12-08,,370,,12
651121,4,marketing,1,34000,2011-12-05,2012-12-14,375,12,12
781754,1,data_science,24,281000,2012-07-02,2014-07-11,739,7,7
182278,1,sales,19,179000,2011-09-19,2012-11-02,410,11,9
353659,3,customer_service,26,99000,2013-10-28,2015-10-09,711,10,10
192173,2,customer_service,23,128000,2013-05-20,2015-09-25,858,9,5
586971,1,data_science,10,199000,2013-11-04,,769,,11
495474,1,sales,6,112000,2011-07-05,2012-06-29,360,6,7
321454,2,customer_service,20,128000,2014-08-19,2015-11-13,451,11,8
334522,1,design,11,133000,2012-10-09,2014-11-21,773,11,10
264526,3,data_science,26,210000,2014-02-03,2015-10-30,634,10,2
841998,5,sales,28,144000,2015-09-28,,76,,9
18287,3,data_science,10,194000,2015-11-23,,20,,11
646272,7,customer_service,8,60000,2013-10-21,,783,,10
39652,1,customer_service,17,132000,2013-04-15,2014-03-28,347,3,4
495752,9,customer_service,24,99000,2015-04-06,,251,,4
702431,1,customer_service,11,72000,2013-11-04,,769,,11
910091,3,design,24,178000,2013-03-18,,1000,,3
474566,2,marketing,6,134000,2012-04-30,2014-08-01,823,8,4
264128,4,marketing,12,101000,2013-12-17,2015-09-25,647,9,12
588633,1,marketing,8,127000,2011-03-17,2013-04-01,746,4,3
274686,8,engineer,26,280000,2012-08-06,2013-10-04,424,10,8
986619,2,engineer,15,311000,2015-04-06,,251,,4
850783,1,engineer,18,298000,2015-10-28,,46,,10
611219,3,data_science,8,152000,2015-05-26,,201,,5
183839,2,engineer,14,220000,2012-09-04,,1195,,9
205119,10,sales,6,106000,2014-05-27,,565,,5
561129,5,design,27,149000,2014-05-27,2015-04-24,332,4,5
219493,1,sales,19,224000,2015-06-22,,174,,6
417390,6,sales,10,92000,2012-09-05,2014-10-24,779,10,9
567417,1,data_science,27,277000,2014-09-17,,452,,9
569855,1,marketing,17,205000,2015-06-22,,174,,6
887321,10,sales,3,36000,2014-06-10,,551,,6
507734,1,customer_service,2,33000,2012-07-30,2013-08-09,375,8,7
709180,2,customer_service,23,132000,2015-01-26,,321,,1
442478,3,data_science,13,115000,2011-08-15,2013-08-30,746,8,8
828376,6,marketing,24,146000,2015-02-24,,292,,2
969262,9,marketing,26,168000,2013-04-01,2015-07-10,830,7,4
204630,9,data_science,6,143000,2013-11-18,2015-12-04,746,12,11
476712,5,marketing,25,162000,2014-03-17,,636,,3
273542,5,design,19,173000,2011-09-19,2012-07-13,298,7,9
314987,2,engineer,5,222000,2015-09-28,,76,,9
207871,1,customer_service,6,97000,2013-11-04,2015-09-11,676,9,11
901757,1,customer_service,5,78000,2011-09-27,2014-11-14,1144,11,9
160719,2,customer_service,5,71000,2014-08-25,,475,,8
922435,9,customer_service,23,99000,2013-04-01,2014-04-21,385,4,4
952917,3,data_science,6,148000,2014-09-02,,467,,9
299067,1,sales,1,44000,2015-01-13,,334,,1
622587,5,sales,28,166000,2015-07-01,,165,,7
244216,1,marketing,5,137000,2015-07-27,,139,,7
19126,1,engineer,1,76000,2013-12-30,,713,,12
294306,7,customer_service,7,66000,2015-09-21,,83,,9
336474,7,sales,5,112000,2015-04-13,,244,,4
941216,5,marketing,3,40000,2012-06-25,2014-10-17,844,10,6
873413,2,design,7,113000,2015-05-18,,209,,5
213131,1,data_science,23,239000,2014-04-07,,615,,4
772688,6,marketing,3,41000,2012-10-08,2015-10-15,1102,10,10
984077,1,customer_service,16,118000,2014-10-06,,433,,10
17277,1,design,5,114000,2011-09-26,2014-08-08,1047,8,9
851792,1,sales,10,134000,2013-05-20,2014-04-21,336,4,5
496847,10,data_science,9,156000,2015-01-05,,342,,1
790708,2,engineer,28,340000,2014-09-30,,439,,9
544245,5,design,24,181000,2011-07-18,2013-05-03,655,5,7
839531,8,customer_service,24,110000,2014-12-01,,377,,12
266714,2,engineer,9,180000,2014-05-19,2015-05-22,368,5,5
535800,1,sales,8,117000,2011-09-19,2015-09-11,1453,9,9
964214,8,customer_service,12,70000,2012-09-10,2014-10-24,774,10,9
953995,1,sales,5,121000,2011-05-09,2012-05-18,375,5,5
880786,2,data_science,14,175000,2012-01-03,2014-02-28,787,2,1
664733,1,marketing,11,102000,2012-05-21,2013-12-17,575,12,5
242471,4,customer_service,22,105000,2015-11-30,,13,,11
31236,8,design,1,36000,2015-11-30,,13,,11
277552,3,customer_service,8,51000,2014-09-08,2015-10-02,389,10,9
649532,4,customer_service,11,71000,2011-11-28,2015-01-02,1131,1,11
536581,5,engineer,5,162000,2012-01-17,2013-12-06,689,12,1
672587,1,customer_service,16,128000,2014-01-06,,706,,1
842825,4,engineer,3,55000,2015-09-14,,90,,9
444182,3,sales,23,165000,2013-05-13,2015-01-30,627,1,5
364368,1,sales,19,200000,2014-09-15,,454,,9
518068,2,marketing,18,219000,2012-08-27,2014-07-25,697,7,8
422140,1,marketing,9,124000,2014-02-10,2015-01-16,340,1,2
332068,7,sales,15,178000,2014-06-23,,538,,6
912823,1,engineer,20,238000,2012-01-30,2015-01-02,1068,1,1
576751,2,customer_service,10,87000,2013-07-01,,895,,7
489281,2,customer_service,13,71000,2014-08-11,,489,,8
53471,2,data_science,16,323000,2012-10-08,2013-09-27,354,9,10
144810,3,marketing,14,118000,2013-10-28,2015-01-16,445,1,10
265945,3,sales,27,143000,2014-09-15,2015-09-04,354,9,9
102472,1,customer_service,28,110000,2013-05-06,2015-07-06,791,7,5
519158,6,sales,12,114000,2013-05-06,,951,,5
507252,6,customer_service,16,86000,2015-01-26,2015-11-27,305,11,1
468721,1,marketing,9,118000,2014-01-21,2015-11-06,654,11,1
984190,6,customer_service,11,53000,2013-06-03,2014-04-25,326,4,6
369753,3,customer_service,13,58000,2014-10-29,,410,,10
